timestamp_ns,time_sec,flight_id,fault_type,alt_error,aspd_error,xtrack_error,wp_dist,nav_roll,nav_pitch,nav_yaw,nav_x,nav_y,nav_z,label_anomaly
1532135126284250096,1.28282928,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-10.5,-440.949066162,52.2209854126,33,-11.6767606735,22.9277095795,57.9267234802,11.7980699539,13.0217056274,-7.89494371414,0
1532135126362871120,1.361450304,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-11.4099998474,-385.088745117,51.7691574097,34,-11.6767606735,22.9277095795,57.9267234802,11.7236099243,12.7662467957,-7.71747732162,0
1532135126440801648,1.439380832,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-11.4099998474,-385.088745117,51.7691574097,34,-15.1231880188,21.0516796112,55.7496643066,11.6568107605,12.4340953827,-7.41434574127,0
1532135126499567536,1.49814672,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-12.279999733,-319.892120361,51.2990531921,36,-15.1231880188,21.0516796112,55.7496643066,11.599070549,12.2142353058,-7.15846395493,0
1532135126540686128,1.539265312,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-13.0999994278,-260.58026123,50.8243637085,38,-15.1231880188,21.0516796112,55.7496643066,11.5786771774,12.0660600662,-6.98284387589,0
1532135126590977264,1.589556448,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-13.0999994278,-260.58026123,50.8243637085,38,-15.1231880188,21.0516796112,55.7496643066,11.5617227554,11.8464822769,-6.71790122986,0
1532135126644568048,1.643147232,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-13.8699998856,-199.161911011,50.3250198364,39,-15.1231880188,21.0516796112,55.7496643066,11.5390501022,11.5524482727,-6.36362361908,0
1532135126688500208,1.687079392,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-13.8699998856,-199.161911011,50.3250198364,39,-15.1231880188,21.0516796112,55.7496643066,11.5390501022,11.5524482727,-6.36362361908,0
1532135126745444304,1.744023488,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-13.8699998856,-199.161911011,50.3250198364,39,-15.1231880188,21.0516796112,55.7496643066,11.5259876251,11.3547306061,-6.07550382614,0
1532135126766729392,1.765308576,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-14.5799999237,-142.037963867,49.8046684265,41,-21.0897960663,15.8884906769,51.3917236328,11.5242843628,11.2390937805,-5.85617923737,0
1532135126807375056,1.80595424,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-14.5799999237,-142.037963867,49.8046684265,41,-21.0897960663,15.8884906769,51.3917236328,11.5074491501,11.0755643845,-5.49662256241,0
1532135126850849712,1.849428896,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-15.2299995422,-90.3167724609,49.2760810852,42,-21.0897960663,15.8884906769,51.3917236328,11.505522728,10.9784536362,-5.24637460709,0
1532135126892514672,1.891093856,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-15.2299995422,-90.3167724609,49.2760810852,42,-21.0897960663,15.8884906769,51.3917236328,11.507276535,10.928981781,-5.11873865128,0
1532135126951128560,1.949707744,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-15.8099994659,-45.3386306763,48.7228393555,44,-21.0897960663,15.8884906769,51.3917236328,11.5077476501,10.7778987885,-4.75631427765,0
1532135126997352144,1.995931328,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-15.8099994659,-45.3386306763,48.7228393555,44,-21.0897960663,15.8884906769,51.3917236328,11.5195217133,10.6842451096,-4.48924589157,0
1532135127047423152,2.046002336,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-16.3199996948,5.49488067627,48.1632156372,46,-21.0897960663,15.8884906769,51.3917236328,11.5207500458,10.5917730331,-4.20643091202,0
1532135127077160080,2.075739264,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-16.3199996948,5.49488067627,48.1632156372,46,-21.0897960663,15.8884906769,51.3917236328,11.5401563644,10.5059757233,-3.92762517929,0
1532135127179233872,2.177813056,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-16.75,59.0836524963,47.5816574097,47,-21.0897960663,15.8884906769,51.3917236328,11.5828466415,10.2919006348,-3.24568891525,0
1532135127271942704,2.270521888,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.109998703,105.567550659,47.0000991821,49,-26.9356784821,6.41788959503,48.608089447,11.6190595627,10.1002254486,-2.49981832504,0
1532135127308086192,2.306665376,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.109998703,105.567550659,47.0000991821,49,-26.9356784821,6.41788959503,48.608089447,11.6423482895,10.0223045349,-2.22568178177,0
1532135127355199728,2.353778912,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.3899993896,141.119476318,46.3875007629,50,-26.9356784821,6.41788959503,48.608089447,11.6705751419,9.94093322754,-1.95022034645,0
1532135127407604496,2.40618368,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.3899993896,141.119476318,46.3875007629,50,-26.9356784821,6.41788959503,48.608089447,11.7011699677,9.8605890274,-1.69174456596,0
1532135127449341104,2.447920288,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.5799999237,163.563446045,45.7675933838,52,-26.9356784821,6.41788959503,48.608089447,11.7560596466,9.73885822296,-1.30363667011,0
1532135127496505520,2.495084704,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.5799999237,163.563446045,45.7675933838,52,-30.8566799164,0.129561319947,48.5580329895,11.7941923141,9.66109371185,-1.03766727448,0
1532135127570765808,2.569344992,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.7199993134,189.089675903,45.1203041077,53,-30.8566799164,0.129561319947,48.5580329895,11.8698749542,9.5150270462,-0.530749201775,0
1532135127606941520,2.605520704,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.7199993134,189.089675903,45.1203041077,53,-30.8566799164,0.129561319947,48.5580329895,11.8858270645,9.4807882309,-0.40395450592,0
1532135127671906544,2.670485728,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.7899990082,210.771652222,44.4657020569,55,-30.8566799164,0.129561319947,48.5580329895,11.9609928131,9.3448677063,0.111463569105,0
1532135127692039920,2.690619104,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.7899990082,210.771652222,44.4657020569,55,-30.8566799164,0.129561319947,48.5580329895,11.9840269089,9.3095369339,0.243540778756,0
1532135127779655152,2.778234336,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.7899990082,227.677627563,43.8037872314,56,-30.8566799164,0.129561319947,48.5580329895,12.0823841095,9.17421913147,0.713468015194,0
1532135127804691440,2.803270624,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.7899990082,227.677627563,43.8037872314,56,-30.8566799164,0.129561319947,48.5580329895,12.1112041473,9.13940143585,0.834223508835,0
1532135127877156720,2.875735904,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.7299995422,236.906433105,43.114490509,58,-30.8566799164,0.129561319947,48.5580329895,12.2379398346,8.98809909821,1.27910387516,0
1532135127937767632,2.936346816,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.7299995422,236.906433105,43.114490509,58,-33.4078063965,-7.62238788605,46.178817749,12.3454437256,8.87471675873,1.58700585365,0
1532135127995900528,2.994479712,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.6199989319,243.370239258,42.397808075,59,-33.4078063965,-7.62238788605,46.178817749,12.4679670334,8.75318813324,1.91495573521,0
1532135128041979440,3.040558624,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.4499988556,253.182403564,41.6701583862,60,-33.4078063965,-7.62238788605,46.178817749,12.5543231964,8.67648029327,2.10966539383,0
1532135128090230032,3.088809216,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.4499988556,253.182403564,41.6701583862,60,-33.4078063965,-7.62238788605,46.178817749,12.6835041046,8.55846500397,2.4076924324,0
1532135128175088592,3.173667776,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-17.2399997711,245.610427856,40.9023590088,62,-33.4078063965,-7.62238788605,46.178817749,12.9015693665,8.36722660065,2.78810405731,0
1532135128251365776,3.24994496,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-16.9699993134,235.531707764,40.1162872314,63,-33.4078063965,-7.62238788605,46.178817749,13.1372089386,8.17318344116,3.12039089203,0
1532135128278055792,3.276634976,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-16.9699993134,235.531707764,40.1162872314,63,-33.4078063965,-7.62238788605,46.178817749,13.2675199509,8.07211875916,3.27111697197,0
1532135128361608784,3.360187968,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-16.6700000763,212.370483398,39.2763671875,65,-33.4078063965,-7.62238788605,46.178817749,13.4975824356,7.89757585526,3.45113253593,0
1532135128374561008,3.373140192,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-16.6700000763,212.370483398,39.2763671875,65,-33.4078063965,-7.62238788605,46.178817749,13.5810213089,7.83479213715,3.50801134109,0
1532135128419772816,3.418352,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-16.6700000763,212.370483398,39.2763671875,65,-34.5794563293,-15.5313587189,35.752910614,13.8440504074,7.62763166428,3.66791796684,0
1532135128451884912,3.450464096,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-16.3199996948,181.065658569,38.3816795349,66,-34.5794563293,-15.5313587189,35.752910614,13.9276390076,7.55441570282,3.71879959106,0
1532135128503644432,3.502223616,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-16.3199996948,181.065658569,38.3816795349,66,-34.5794563293,-15.5313587189,35.752910614,14.0948600769,7.41652536392,3.82404303551,0
1532135128552582640,3.551161824,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-15.9600000381,151.579864502,37.4550170898,68,-34.5794563293,-15.5313587189,35.752910614,14.3480033875,7.20953512192,3.95655989647,0
1532135128620562864,3.619142048,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-15.9600000381,151.579864502,37.4550170898,68,-34.5794563293,-15.5313587189,35.752910614,14.5912284851,6.9996843338,4.08257770538,0
1532135128666808400,3.665387584,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-15.5799999237,111.567977905,36.4571838379,69,-34.5794563293,-15.5313587189,35.752910614,14.8560533524,6.76226139069,4.2007932663,0
1532135128718679568,3.717258752,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-15.5799999237,111.567977905,36.4571838379,69,-34.5794563293,-15.5313587189,35.752910614,15.0303125381,6.5936126709,4.29380512238,0
1532135128760184688,3.758763872,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-15.1700000763,78.3495941162,35.3908729553,71,-34.8024482727,-18.0271320343,27.7806072235,15.2019262314,6.41464471817,4.38414859772,0
1532135128810207920,3.808787104,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-15.1700000763,78.3495941162,35.3908729553,71,-34.8024482727,-18.0271320343,27.7806072235,15.4452838898,6.15468502045,4.5237402916,0
1532135128845639280,3.844218464,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-14.7399997711,49.0177154541,34.2761764526,72,-34.8024482727,-18.0271320343,27.7806072235,15.6735267639,5.90315198898,4.65147542953,0
1532135128907439920,3.906019104,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-14.7399997711,49.0177154541,34.2761764526,72,-34.8024482727,-18.0271320343,27.7806072235,15.8345365524,5.71973133087,4.72340917587,0
1532135128955750384,3.954329568,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-14.2899999619,12.9518508911,33.1030464172,74,-34.8024482727,-18.0271320343,27.7806072235,16.0006942749,5.51670789719,4.79508590698,0
1532135129005316752,4.003895936,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-14.2899999619,12.9518508911,33.1030464172,74,-34.8024482727,-18.0271320343,27.7806072235,16.1740531921,5.31111907959,4.84359931946,0
1532135129044168912,4.042748096,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-13.8199996948,-16.8964385986,31.86419487,76,-34.8024482727,-18.0271320343,27.7806072235,16.3402843475,5.10515117645,4.88594913483,0
1532135129097750032,4.096329216,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-13.8199996948,-16.8964385986,31.86419487,76,-34.8024482727,-18.0271320343,27.7806072235,16.602678299,4.76800870895,4.9554681778,0
1532135129187288400,4.185867584,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-13.3400001526,-49.8960494995,30.5669116974,77,-34.7499351501,-19.2623920441,18.7458553314,17.1176490784,4.07234573364,5.03774690628,0
1532135129277596496,4.27617568,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-12.8499994278,-81.1494827271,29.2002429962,79,-34.7499351501,-19.2623920441,18.7458553314,17.3656082153,3.71632122993,5.05096483231,0
1532135129288004816,4.286584,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-12.8499994278,-81.1494827271,29.2002429962,79,-34.7499351501,-19.2623920441,18.7458553314,17.4469547272,3.59306383133,5.06184244156,0
1532135129399942480,4.398521664,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-12.3599996567,-112.467956543,27.7678260803,80,-34.7499351501,-19.2623920441,18.7458553314,17.8650074005,2.9377682209,5.02832365036,0
1532135129479061168,4.477640352,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-11.8699998856,-138.856323242,26.2724113464,82,-34.7499351501,-19.2623920441,18.7458553314,18.122636795,2.46508860588,5.07897901535,0
1532135129513706480,4.512285664,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-11.8699998856,-138.856323242,26.2724113464,82,-34.7499351501,-19.2623920441,18.7458553314,18.2457485199,2.22242331505,5.11253976822,0
1532135129558116336,4.55669552,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-11.3800001144,-142.713348389,24.7249488831,83,-34.7499351501,-19.2623920441,18.7458553314,18.3749198914,1.97197282314,5.09783840179,0
1532135129620679408,4.619258592,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-11.3800001144,-142.713348389,24.7249488831,83,-33.8288497925,-16.8145828247,9.63447570801,18.5511722565,1.58803904057,5.10941076279,0
1532135129660804432,4.659383616,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-10.8800001144,-160.412780762,23.0980567932,85,-33.8288497925,-16.8145828247,9.63447570801,18.7872219086,1.04492354393,5.05620622635,0
1532135129716276400,4.714855584,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-10.8800001144,-160.412780762,23.0980567932,85,-33.8288497925,-16.8145828247,9.63447570801,18.7872219086,1.04492354393,5.05620622635,0
1532135129765611120,4.764190304,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-10.3999996185,-186.565582275,21.4419307709,86,-33.8288497925,-16.8145828247,9.63447570801,18.9978427887,0.499232411385,4.9929227829,0
1532135129799551920,4.798131104,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-10.3999996185,-186.565582275,21.4419307709,86,-33.8288497925,-16.8145828247,9.63447570801,19.0924949646,0.212348431349,4.94661283493,0
1532135129867262928,4.865842112,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-9.92000007629,-211.537750244,19.7364902496,88,-33.8288497925,-16.8145828247,9.63447570801,19.224855423,-0.218301817775,4.88618087769,0
1532135129926372112,4.924951296,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-9.92000007629,-211.537750244,19.7364902496,88,-33.8288497925,-16.8145828247,9.63447570801,19.3064212799,-0.510341703892,4.82007360458,0
1532135129976571472,4.975150656,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-9.46000003815,-237.769317627,17.9680328369,89,-33.8288497925,-16.8145828247,9.63447570801,19.421579361,-0.955742061138,4.74033069611,0
1532135129997136624,4.995715808,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-9.46000003815,-237.769317627,17.9680328369,89,-33.8288497925,-16.8145828247,9.63447570801,19.4524421692,-1.1075874567,4.69503688812,0
1532135130058732816,5.057312,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-9.01000022888,-259.71697998,16.1602954865,91,-33.8288497925,-16.8145828247,9.63447570801,19.5364665985,-1.55860817432,4.60605192184,0
1532135130088662000,5.087241184,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-9.01000022888,-259.71697998,16.1602954865,91,-33.2571296692,-12.7249717712,-1.7823497057,19.5888500214,-1.87090456486,4.51056146622,0
1532135130167355376,5.16593456,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-8.57999992371,-280.34954834,14.3096323013,92,-33.2571296692,-12.7249717712,-1.7823497057,19.6734142303,-2.49456214905,4.34806728363,0
1532135130240134640,5.238713824,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-8.57999992371,-280.34954834,14.3096323013,92,-33.2571296692,-12.7249717712,-1.7823497057,19.7037410736,-2.96446633339,4.23089838028,0
1532135130273737136,5.27231632,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-8.17000007629,-292.824157715,12.4123859406,94,-33.2571296692,-12.7249717712,-1.7823497057,19.7172336578,-3.26796746254,4.1337184906,0
1532135130296613264,5.295192448,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-8.17000007629,-292.824157715,12.4123859406,94,-33.2571296692,-12.7249717712,-1.7823497057,19.7206325531,-3.42177557945,4.09976863861,0
1532135130360928304,5.359507488,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-7.7999997139,-300.151428223,10.5059661865,95,-33.2571296692,-12.7249717712,-1.7823497057,19.7240467072,-3.89023685455,3.96405434608,0
1532135130406644048,5.405223232,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-7.7999997139,-300.151428223,10.5059661865,95,-33.2474555969,-10.5796232224,-8.899269104,19.7134017944,-4.20033168793,3.88323736191,0
1532135130462452560,5.461031744,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-7.44000005722,-307.465179443,8.54929924011,96,-33.2474555969,-10.5796232224,-8.899269104,19.6722259521,-4.67148447037,3.73214054108,0
1532135130493357520,5.491936704,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-7.44000005722,-307.465179443,8.54929924011,96,-33.2474555969,-10.5796232224,-8.899269104,19.6203632355,-5.14448785782,3.59831404686,0
1532135130558363024,5.556942208,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-7.10999965668,-324.43560791,6.5734333992,98,-33.2474555969,-10.5796232224,-8.899269104,19.5760135651,-5.45050239563,3.49849200249,0
1532135130615730224,5.614309408,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-7.10999965668,-324.43560791,6.5734333992,98,-33.2474555969,-10.5796232224,-8.899269104,19.4821605682,-5.91830921173,3.36187195778,0
1532135130684225904,5.682805088,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-6.7999997139,-332.540313721,4.58108854294,99,-33.578792572,-8.67798519135,-16.2422447205,19.3353652954,-6.52010345459,3.19522452354,0
1532135130743948368,5.742527552,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-6.51999998093,-342.391601562,2.5695412159,100,-33.578792572,-8.67798519135,-16.2422447205,19.1734924316,-7.10854196548,3.01951360703,0
1532135130813485936,5.81206512,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-6.51999998093,-342.391601562,2.5695412159,100,-33.578792572,-8.67798519135,-16.2422447205,19.0626335144,-7.40947008133,2.89975786209,0
1532135130852656976,5.85123616,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-6.25999975204,-347.441467285,0.578946053982,102,-33.578792572,-8.67798519135,-16.2422447205,18.9531021118,-7.70554113388,2.80844449997,0
1532135130884671920,5.883251104,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-6.25999975204,-347.441467285,0.578946053982,102,-33.578792572,-8.67798519135,-16.2422447205,18.8355960846,-8.00946521759,2.69925832748,0
1532135130965286608,5.963865792,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-6.02999973297,-349.279022217,-1.43816828728,103,-33.578792572,-8.67798519135,-16.2422447205,18.6543636322,-8.44294071198,2.56625032425,0
1532135131004175312,6.002754496,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-6.02999973297,-349.279022217,-1.43816828728,103,-33.578792572,-8.67798519135,-16.2422447205,18.513250351,-8.73481655121,2.45888781548,0
1532135131039622864,6.038202048,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-5.81999969482,-347.026245117,-3.45440769196,104,-33.797492981,-6.37612056732,-26.3469486237,18.3621044159,-9.00814437866,2.3801407814,0
1532135131078361360,6.076940544,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-5.81999969482,-347.026245117,-3.45440769196,104,-33.797492981,-6.37612056732,-26.3469486237,18.2144165039,-9.27697658539,2.30702662468,0
1532135131152602928,6.151182112,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-5.63999986649,-348.869689941,-5.43601131439,105,-33.797492981,-6.37612056732,-26.3469486237,17.9018650055,-9.81891059875,2.16373443604,0
1532135131190391344,6.188970528,carbonZ_2018-07-30-16-39-00_3_no_failure,normal,-5.63999986649,-348.869689941,-5.43601131439,105,-33.797492981,-6.37612056732,-26.3469486237,17.7304706573,-10.0815734863,2.07601737976,0
