timestamp_ns,time_sec,flight_id,fault_type,alt_error,aspd_error,xtrack_error,wp_dist,nav_roll,nav_pitch,nav_yaw,nav_x,nav_y,nav_z,label_anomaly
1536693178214291128,1.03743792,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.849999964237,-353.880310059,-81.4799804688,36,38.8366165161,-1.43255198002,-66.0845108032,6.96806907654,-17.2240028381,0.593670785427,0
1536693178281306360,1.104453152,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.849999964237,-353.880310059,-81.4799804688,36,38.8366165161,-1.43255198002,-66.0845108032,7.50408172607,-16.9629878998,0.492547631264,0
1536693178344813880,1.167960672,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.839999973774,-353.880310059,-79.789352417,38,38.8366165161,-1.43255198002,-66.0845108032,7.8896484375,-16.757314682,0.415920346975,0
1536693178423241048,1.24638784,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.839999973774,-353.121948242,-78.1578903198,39,38.8366165161,-1.43255198002,-66.0845108032,8.35194206238,-16.4861927032,0.35780030489,0
1536693178457490488,1.28063728,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.839999973774,-353.121948242,-78.1578903198,39,38.8366165161,-1.43255198002,-66.0845108032,8.45815944672,-16.4234371185,0.353348970413,0
1536693178494899288,1.31804608,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.839999973774,-353.121948242,-78.1578903198,39,38.8366165161,-1.43255198002,-66.0845108032,8.75792980194,-16.2409515381,0.353188127279,0
1536693178539733336,1.362880128,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.839999973774,-353.121948242,-76.5517959595,41,38.8366165161,-1.43255198002,-66.0845108032,8.85375595093,-16.1813240051,0.354287087917,0
1536693178613444920,1.436591712,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.849999964237,-349.848754883,-74.9794845581,43,36.7608680725,-1.38169896603,-60.5728988647,9.2173500061,-15.9340305328,0.363684415817,0
1536693178642649144,1.465795936,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.849999964237,-349.848754883,-74.9794845581,43,36.7608680725,-1.38169896603,-60.5728988647,9.38923168182,-15.8128242493,0.377679854631,0
1536693178679422040,1.502568832,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.849999964237,-349.848754883,-74.9794845581,43,36.7608680725,-1.38169896603,-60.5728988647,9.6427154541,-15.6290693283,0.387697309256,0
1536693178733278136,1.556424928,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.8599999547,-349.848754883,-73.4410095215,45,36.7608680725,-1.38169896603,-60.5728988647,9.72507190704,-15.5638456345,0.388772189617,0
1536693178776948472,1.600095264,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.8599999547,-349.848754883,-73.4410095215,45,36.7608680725,-1.38169896603,-60.5728988647,9.97512054443,-15.3653850555,0.381151229143,0
1536693178839462232,1.662609024,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.870000004768,-340.234954834,-71.936340332,46,36.7608680725,-1.38169896603,-60.5728988647,10.2205200195,-15.1664161682,0.378348976374,0
1536693178884866520,1.708013312,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.870000004768,-340.234954834,-71.936340332,46,36.7608680725,-1.38169896603,-60.5728988647,10.3779687881,-15.0383443832,0.383516430855,0
1536693178922490680,1.745637472,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.870000004768,-340.234954834,-70.4485855103,48,36.7608680725,-1.38169896603,-60.5728988647,10.5240049362,-14.9157543182,0.398253411055,0
1536693178981856568,1.80500336,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.870000004768,-340.234954834,-70.4485855103,48,36.7608680725,-1.38169896603,-60.5728988647,10.7226028442,-14.7263269424,0.418945461512,0
1536693179018424728,1.84157152,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.870000004768,-331.143768311,-69.0200042725,50,36.7608680725,-1.38169896603,-60.5728988647,10.8563508987,-14.6003742218,0.423651069403,0
1536693179077363320,1.900510112,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.870000004768,-331.143768311,-69.0200042725,50,29.9377059937,-2.29748988152,-51.447719574,11.0507059097,-14.4168281555,0.435347706079,0
1536693179128435960,1.951582752,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.870000004768,-331.143768311,-67.5829162598,51,29.9377059937,-2.29748988152,-51.447719574,11.1676940918,-14.2946548462,0.451141268015,0
1536693179203342424,2.026489216,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.870000004768,-331.143768311,-67.5829162598,51,29.9377059937,-2.29748988152,-51.447719574,11.3821802139,-14.060505867,0.464353352785,0
1536693179233368472,2.056515264,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.870000004768,-339.72644043,-66.2050476074,53,29.9377059937,-2.29748988152,-51.447719574,11.5047273636,-13.9324092865,0.441068142653,0
1536693179286806680,2.109953472,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.870000004768,-339.72644043,-66.2050476074,53,29.9377059937,-2.29748988152,-51.447719574,11.6264724731,-13.8060436249,0.391852855682,0
1536693179367136600,2.190283392,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.8599999547,-339.72644043,-64.8271865845,54,29.9377059937,-2.29748988152,-51.447719574,11.8684558868,-13.5270738602,0.227158024907,0
1536693179411037080,2.234183872,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.879999995232,-329.153259277,-63.5000419617,56,24.7944107056,-1.36685168743,-46.737197876,11.9782361984,-13.3940067291,0.130858421326,0
1536693179434184664,2.257331456,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.879999995232,-329.153259277,-63.5000419617,56,24.7944107056,-1.36685168743,-46.737197876,12.0267276764,-13.3323965073,0.0919334962964,0
1536693179486439480,2.309586272,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.879999995232,-329.153259277,-63.5000419617,56,24.7944107056,-1.36685168743,-46.737197876,12.2129154205,-13.0815372467,-0.0646821036935,0
1536693179529085944,2.352232736,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.919999957085,-329.153259277,-62.2151641846,58,24.7944107056,-1.36685168743,-46.737197876,12.3143291473,-12.9043416977,-0.177586868405,0
1536693179581209144,2.404355936,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.919999957085,-329.153259277,-62.2151641846,58,24.7944107056,-1.36685168743,-46.737197876,12.3483428955,-12.8445501328,-0.216495037079,0
1536693179625855960,2.449002752,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.989999949932,-316.225616455,-60.9471664429,59,24.7944107056,-1.36685168743,-46.737197876,12.4093379974,-12.730017662,-0.29456242919,0
1536693179663044696,2.486191488,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.989999949932,-316.225616455,-60.9471664429,59,24.7944107056,-1.36685168743,-46.737197876,12.4636459351,-12.6213302612,-0.378178775311,0
1536693179709522424,2.532669216,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-0.989999949932,-316.225616455,-60.9471664429,59,24.7944107056,-1.36685168743,-46.737197876,12.514913559,-12.5131034851,-0.478862434626,0
1536693179762490072,2.585636864,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.07999992371,-316.225616455,-59.6960983276,61,17.8757896423,0.866390168667,-43.3168792725,12.5643234253,-12.3557958603,-0.600167870522,0
1536693179811670488,2.63481728,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.18999993801,-296.995178223,-58.4788131714,62,17.8757896423,0.866390168667,-43.3168792725,12.5995903015,-12.215970993,-0.706802785397,0
1536693179855341048,2.67848784,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.18999993801,-296.995178223,-58.4788131714,62,17.8757896423,0.866390168667,-43.3168792725,12.6091966629,-12.1714429855,-0.740078032017,0
1536693179891941944,2.715088736,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.31999993324,-296.995178223,-57.278465271,64,17.8757896423,0.866390168667,-43.3168792725,12.6091966629,-12.1714429855,-0.740078032017,0
1536693179954231736,2.777378528,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.31999993324,-296.995178223,-57.278465271,64,17.8757896423,0.866390168667,-43.3168792725,12.6391506195,-11.9659643173,-0.868060648441,0
1536693180002887416,2.826034208,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.31999993324,-296.995178223,-57.278465271,64,17.8757896423,0.866390168667,-43.3168792725,12.6344585419,-11.8629102707,-0.897364377975,0
1536693180018716312,2.841863104,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.4699999094,-288.686767578,-56.0950279236,65,17.8757896423,0.866390168667,-43.3168792725,12.6306066513,-11.8377695084,-0.88934969902,0
1536693180075916504,2.899063296,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.4699999094,-288.686767578,-56.0950279236,65,17.8757896423,0.866390168667,-43.3168792725,12.6131572723,-11.7610836029,-0.862893819809,0
1536693180138207128,2.96135392,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.61000001431,-288.686767578,-54.9200286865,67,9.96686077118,1.14917063713,-41.0511016846,12.5919179916,-11.7164993286,-0.843020737171,0
1536693180186118328,3.00926512,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.61000001431,-288.686767578,-54.9200286865,67,9.96686077118,1.14917063713,-41.0511016846,12.5557842255,-11.6477985382,-0.85851162672,0
1536693180235801976,3.058948768,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.75,-264.058685303,-53.7619476318,69,9.96686077118,1.14917063713,-41.0511016846,12.5165882111,-11.5925998688,-0.837022304535,0
1536693180278207032,3.101353824,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.75,-264.058685303,-53.7619476318,69,9.96686077118,1.14917063713,-41.0511016846,12.4917240143,-11.5524377823,-0.845065534115,0
1536693180358208792,3.181355584,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.88999998569,-264.058685303,-52.6038589478,70,9.96686077118,1.14917063713,-41.0511016846,12.4495315552,-11.507273674,-0.87530630827,0
1536693180389894008,3.2130408,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-1.88999998569,-264.058685303,-52.6038589478,70,5.91436004639,1.18263494968,-40.2042961121,12.410490036,-11.4765367508,-0.900890111923,0
1536693180415772504,3.238919296,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.02999997139,-239.754867554,-51.4542312622,72,5.91436004639,1.18263494968,-40.2042961121,12.375658989,-11.4493865967,-0.907679617405,0
1536693180475433752,3.298580544,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.02999997139,-239.754867554,-51.4542312622,72,5.91436004639,1.18263494968,-40.2042961121,12.3180418015,-11.4093580246,-0.919816553593,0
1536693180530910328,3.35405712,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.16999983788,-239.754867554,-50.3130226135,73,5.91436004639,1.18263494968,-40.2042961121,12.2516746521,-11.3807439804,-0.909810125828,0
1536693180580587544,3.403734336,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.16999983788,-239.754867554,-50.3130226135,73,5.91436004639,1.18263494968,-40.2042961121,12.200460434,-11.3654699326,-0.89560854435,0
1536693180624999288,3.44814608,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.30999994278,-219.753845215,-49.1549491882,75,5.91436004639,1.18263494968,-40.2042961121,12.1293411255,-11.3537302017,-0.846476376057,0
1536693180685082648,3.50822944,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.30999994278,-219.753845215,-49.1549491882,75,5.91436004639,1.18263494968,-40.2042961121,12.0819311142,-11.3461894989,-0.812637746334,0
1536693180693703576,3.516850368,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.30999994278,-219.753845215,-49.1549491882,75,5.91436004639,1.18263494968,-40.2042961121,12.0572805405,-11.3419837952,-0.79075717926,0
1536693180785157368,3.60830416,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.44000005722,-219.753845215,-48.0222244263,76,5.91436004639,1.18263494968,-40.2042961121,11.9446201324,-11.3444423676,-0.696500599384,0
1536693180810917656,3.634064448,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.54999995232,-204.45098877,-46.8810462952,78,5.91436004639,1.18263494968,-40.2042961121,11.9446201324,-11.3444423676,-0.696500599384,0
1536693180869938552,3.693085344,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.54999995232,-204.45098877,-46.8810462952,78,0.491608947515,0.692079246044,-40.1335716248,11.863615036,-11.3526744843,-0.608547568321,0
1536693180949803480,3.772950272,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.64999985695,-204.45098877,-45.7314224243,79,0.491608947515,0.692079246044,-40.1335716248,11.72935009,-11.36784935,-0.548856198788,0
1536693181001636728,3.82478352,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.64999985695,-204.45098877,-45.7314224243,79,0.491608947515,0.692079246044,-40.1335716248,11.641374588,-11.3808135986,-0.540130198002,0
1536693181046208280,3.869355072,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.74000000954,-188.766479492,-44.5817756653,81,0.491608947515,0.692079246044,-40.1335716248,11.5805768967,-11.3909053802,-0.537208914757,0
1536693181102999576,3.926146368,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.74000000954,-188.766479492,-44.5817756653,81,0.491608947515,0.692079246044,-40.1335716248,11.5001268387,-11.4101610184,-0.512875497341,0
1536693181131637976,3.954784768,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.82999992371,-188.766479492,-43.4321479797,82,0.491608947515,0.692079246044,-40.1335716248,11.5001268387,-11.4101610184,-0.512875497341,0
1536693181197749784,4.020896576,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.90999984741,-169.582366943,-42.274055481,84,-1.45756328106,-0.200255483389,-40.3068275452,11.3653278351,-11.4465055466,-0.459030926228,0
1536693181262343320,4.085490112,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.90999984741,-169.582366943,-42.274055481,84,-1.45756328106,-0.200255483389,-40.3068275452,11.2974061966,-11.4588565826,-0.392030894756,0
1536693181319769624,4.142916416,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.97000002861,-169.582366943,-41.115978241,85,-1.45756328106,-0.200255483389,-40.3068275452,11.2305412292,-11.4746427536,-0.292666494846,0
1536693181381650072,4.204796864,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.97000002861,-169.582366943,-41.115978241,85,-1.45756328106,-0.200255483389,-40.3068275452,11.1599159241,-11.5009527206,-0.204147458076,0
1536693181433044472,4.256191264,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.01999998093,-162.439147949,-39.957901001,87,-1.45756328106,-0.200255483389,-40.3068275452,11.0977811813,-11.5322780609,-0.119448080659,0
1536693181532414584,4.355561376,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.06999993324,-162.439147949,-38.7744522095,88,-1.45756328106,-0.200255483389,-40.3068275452,11.0130033493,-11.5763025284,-0.0153066692874,0
1536693181563216504,4.386363296,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.06999993324,-162.439147949,-38.7744522095,88,-1.86988186836,-2.39997053146,-40.8565940857,10.9668798447,-11.5961523056,0.0204398464411,0
1536693181603704216,4.426851008,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.08999991417,-144.87399292,-37.5994682312,90,-1.86988186836,-2.39997053146,-40.8565940857,10.9284763336,-11.6212501526,0.0665958300233,0
1536693181660320728,4.48346752,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.08999991417,-144.87399292,-37.5994682312,90,-1.86988186836,-2.39997053146,-40.8565940857,10.8729219437,-11.6517066956,0.105445325375,0
1536693181708259992,4.531406784,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.08999991417,-144.87399292,-37.5994682312,90,-1.86988186836,-2.39997053146,-40.8565940857,10.8427915573,-11.6728305817,0.15130096674,0
1536693181777144568,4.60029136,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.1099998951,-144.87399292,-36.4329338074,91,-1.86988186836,-2.39997053146,-40.8565940857,10.7896518707,-11.7006883621,0.212608873844,0
1536693181805445528,4.62859232,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.1099998951,-143.957901001,-35.24949646,93,-0.0721150040627,-3.1775662899,-41.3495826721,10.7614021301,-11.7189378738,0.269750595093,0
1536693181872844184,4.695990976,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.1099998951,-143.957901001,-35.24949646,93,-0.0721150040627,-3.1775662899,-41.3495826721,10.7221250534,-11.7441921234,0.329947650433,0
1536693181917478040,4.740624832,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.08999991417,-143.957901001,-34.0491523743,94,-0.0721150040627,-3.1775662899,-41.3495826721,10.6764068604,-11.7731256485,0.379604667425,0
1536693182008777816,4.831924608,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.06999993324,-147.073364258,-32.8656921387,96,-0.0721150040627,-3.1775662899,-41.3495826721,10.6350774765,-11.8078765869,0.475471198559,0
1536693182084919096,4.908065888,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.06999993324,-147.073364258,-32.8656921387,96,-0.0721150040627,-3.1775662899,-41.3495826721,10.6350774765,-11.8078765869,0.475471198559,0
1536693182121716920,4.944863712,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.04999995232,-147.073364258,-31.6822566986,97,-0.0721150040627,-3.1775662899,-41.3495826721,10.6132135391,-11.8219861984,0.505833745003,0
1536693182163851448,4.98699824,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.04999995232,-147.073364258,-31.6822566986,97,-0.0721150040627,-3.1775662899,-41.3495826721,10.6132135391,-11.8219861984,0.505833745003,0
1536693182210421336,5.033568128,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.00999999046,-143.975646973,-30.4903697968,99,-0.0721150040627,-3.1775662899,-41.3495826721,10.6073074341,-11.8269968033,0.536151707172,0
1536693182254672472,5.077819264,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.00999999046,-143.975646973,-30.4903697968,99,3.92310571671,-4.05985736847,-42.1572799683,10.60750103,-11.8278932571,0.539387702942,0
1536693182297360824,5.120507616,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-3.00999999046,-143.975646973,-30.4903697968,99,3.92310571671,-4.05985736847,-42.1572799683,10.6117963791,-11.8304443359,0.527143836021,0
1536693182369696664,5.192843456,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.97000002861,-143.975646973,-29.2900218964,101,3.92310571671,-4.05985736847,-42.1572799683,10.6196985245,-11.8319177628,0.521958291531,0
1536693182407686616,5.230833408,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.97000002861,-143.975646973,-29.2900218964,101,3.92310571671,-4.05985736847,-42.1572799683,10.6210594177,-11.8255729675,0.52260351181,0
1536693182442555800,5.265702592,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.92999982834,-136.603363037,-28.0981330872,102,3.92310571671,-4.05985736847,-42.1572799683,10.641872406,-11.815785408,0.5518912673,0
1536693182524332728,5.34747952,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.88999986649,-136.603363037,-26.9146938324,104,3.92310571671,-4.05985736847,-42.1572799683,10.6621170044,-11.7957143784,0.575180351734,0
1536693182585582200,5.408728992,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.88999986649,-136.603363037,-26.9146938324,104,3.92310571671,-4.05985736847,-42.1572799683,10.6861715317,-11.7734022141,0.603303432465,0
1536693182621643896,5.444790688,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.83999991417,-141.76864624,-25.7228050232,105,8.85128879547,-4.50496959686,-42.5212898254,10.7077102661,-11.7531137466,0.615641593933,0
1536693182660020152,5.483166944,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.83999991417,-141.76864624,-25.7228050232,105,8.85128879547,-4.50496959686,-42.5212898254,10.7277183533,-11.7312412262,0.660712003708,0
1536693182696991384,5.520138176,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.83999991417,-141.76864624,-25.7228050232,105,8.85128879547,-4.50496959686,-42.5212898254,10.7518587112,-11.6983718872,0.692223668098,0
1536693182738456536,5.561603328,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.77999997139,-141.76864624,-24.5478229523,107,8.85128879547,-4.50496959686,-42.5212898254,10.7850608826,-11.6685285568,0.741212785244,0
1536693182797929912,5.621076704,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.77999997139,-141.76864624,-24.5478229523,107,8.85128879547,-4.50496959686,-42.5212898254,10.8366956711,-11.608716011,0.778198719025,0
1536693182842356888,5.66550368,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.72000002861,-147.302246094,-23.3728275299,108,8.85128879547,-4.50496959686,-42.5212898254,10.8785438538,-11.5736455917,0.808776199818,0
1536693182919308824,5.742455616,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.63999986649,-147.302246094,-22.2147521973,110,8.85128879547,-4.50496959686,-42.5212898254,10.9665784836,-11.4873790741,0.850043177605,0
1536693182985138392,5.808285184,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.63999986649,-147.302246094,-22.2147521973,110,8.85128879547,-4.50496959686,-42.5212898254,11.0419187546,-11.4079618454,0.867897450924,0
1536693183013455864,5.836602656,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.55999994278,-143.671035767,-21.0735797882,111,15.2377691269,-4.67259788513,-41.8948020935,11.0656681061,-11.3844718933,0.881269335747,0
1536693183040585080,5.863731872,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.55999994278,-143.671035767,-21.0735797882,111,15.2377691269,-4.67259788513,-41.8948020935,11.1150035858,-11.3287744522,0.90504527092,0
1536693183101255608,5.9244024,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.55999994278,-143.671035767,-21.0735797882,111,15.2377691269,-4.67259788513,-41.8948020935,11.1877393723,-11.2565565109,0.958300471306,0
1536693183155045368,5.97819216,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.48000001907,-143.671035767,-19.9493179321,113,15.2377691269,-4.67259788513,-41.8948020935,11.1877393723,-11.2565565109,0.958300471306,0
1536693183221118648,6.04426544,carbonZ_2018-09-11-15-05-11_2_no_failure,normal,-2.37999987602,-142.062957764,-18.8335037231,114,15.2377691269,-4.67259788513,-41.8948020935,11.3258590698,-11.113899231,1.04286491871,0
